"F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14"
-2.13196222588369,0.927712580801672,1.36251449783546,1.19503383457829,2.55725912811872,-0.24987998766128,0.111629354756825,-0.741518935640932,-0.361738883634239,0.260628783021785,-0.437531286987954,0.789313087280394,-0.657904578385722,-0.886740747619181
0.705861315393348,1.54009923878286,0.778883086725359,-1.09824521271104,-0.343924339123376,0.0944311439959291,0.743163937574799,0.469788279243828,1.23783175392005,-0.675105972905997,-0.884228581684341,0.97655896187689,0.0528600500000893,-0.406693883872441
-1.01740839029863,0.258045055381675,0.6770195933586,-0.160757062751748,1.15846992590766,0.075145151421415,-0.835735582769342,-0.655328995848224,0.130648378172205,1.10041596302523,-0.534673905376397,0.881132537178045,0.133956585328939,0.980619187966094
-0.691728152578169,0.0898108618054015,0.0443490753705269,-0.79428552191117,-0.0555581354643963,-0.160989006862489,-0.980651822081416,-1.20660642082041,-1.81843672627599,0.727890472384896,-0.0851670967867854,-1.10004275493801,-0.659907865129802,1.66429707196237
0.637858694845916,0.388845451886686,-0.237336585922842,-1.25155057447286,0.793021022415937,1.0830055889158,2.10668181255745,-0.632843350138141,-2.2192185755943,-0.379353607053363,-1.692693776494,0.869916715100751,0.574524652086473,-0.246334531662987
-0.580774547211104,1.66199679581477,2.1910914404821,0.999630415743989,0.564420425627591,0.150527182153516,0.67593144170403,0.376579083236387,-1.40702142956371,-0.829729156132039,-1.42380627379143,-0.0485319390008916,0.841524129002857,-1.61571464831876
-0.309237861361213,1.5388387707049,1.55367905122292,1.22807022319187,0.30236770718455,0.776619422196101,-1.77769046115047,1.71914213823443,0.0381048287316562,-0.0100983274199601,1.62913487787778,-1.10544520670235,-0.587219919447962,0.0843814384572835
-0.0931188896343612,0.88348218670351,1.80065533844496,-0.358617215285057,0.633044788318953,1.24145456256512,-1.73661367597417,-1.12383847978221,-1.10091858612366,1.15939667469182,1.47449643665091,1.17754014389959,0.499137879633889,0.45643388108912
-0.273074168481671,-1.04356464142672,0.845118559297308,0.972412134372014,2.46686726646224,-0.838484737468423,-0.745073840419648,1.16995506365866,-0.01816866052588,0.27250114312803,-1.52954831042759,-0.329859298114631,-0.319764247423766,0.163059884612533
0.690778031094744,-0.501199047033144,0.771226284408325,-0.33961805892944,-2.15003080671452,-0.747992641023765,-1.11319625983667,0.748141883349806,1.71268264044853,2.26171406814767,1.67972391180197,-1.15418387409112,1.48093514672165,0.141790437170521
0.502189814242645,1.26618958614558,0.485267614166676,1.81704580395066,1.04838953987263,1.30153431397483,-0.736410946866225,1.56556065079592,0.776929962729357,0.0391004440355761,-0.326446497843636,-1.36809880863296,0.842059895222538,-0.632155393523402
-0.982724172362227,0.335885444830734,-0.484604381826502,-0.708492595724251,-1.84309365954504,-0.0599224966643573,-1.59574907284351,-0.222768442258896,-0.53317732022979,-1.18211535202398,-1.42874216400934,1.17295902321433,-1.45405534926586,0.119670491975623
0.692361917151051,1.08834208676035,0.902787920065151,0.281213283580878,-1.08243993694203,-1.36301869090321,0.167353463518924,-1.21412486159191,0.031412624185226,-0.300541814985241,-1.02919458484445,-1.13813869385117,1.61988159106517,-0.539035130290912
-0.679972249700027,0.821895410064856,-2.36573590763613,0.748774408594762,-1.33724251857325,-0.154278997396298,-1.00470407892056,0.0640645312785147,0.080571317895245,-1.63194745372504,-0.746068608947432,1.01979703326277,-1.12991802888738,0.945056470572373
-0.898040511944941,-1.48248496956603,-0.0884103954816487,0.557097902128067,0.00479164534413045,-0.977478000672953,-2.57508288789197,1.94073970309623,0.977844046327699,-1.48231611532011,-1.38357900132673,0.448304839127553,0.808904546713988,0.231412448369302
0.53008118751701,-0.676253993466502,-1.03283614327237,0.459933188820854,-0.503791392955203,0.502276210616071,-0.751397791347292,-0.00594572828760743,1.14051137635099,0.569223320518446,0.316904748120065,1.49491547049572,1.31160821183438,-0.0400143988278928
-1.44574094423604,1.2618817911903,1.43836424980664,-0.741910290153357,-0.110857500266432,-0.172578210648659,-0.180854412674801,0.236723150056297,0.279301457912751,0.476815510244588,0.520456974268977,0.0661525420622355,0.261186527169017,-0.0798962860523958
1.6461999227709,0.0935840657466423,-1.64668604234288,-0.787753904602383,0.388370540231796,0.557283441943646,-1.04498976954888,0.134130489675209,-1.03577435706418,-0.922349141322967,0.130355945778331,-0.54867322214101,0.796823553411426,-0.416052287674627
-1.47943157136408,-0.111380324861329,0.666742464503544,0.107072250129345,-0.054706530403985,1.49322956041931,-0.961295578267108,-0.324547964951492,0.811931740036816,0.924285851387216,0.0541329899495468,0.843024508923745,-0.013360837345245,0.853393587134612
1.00031769280373,0.456968729582981,2.11624063247811,1.02117147365752,0.967291991764542,-1.39500046855344,0.0407449182409536,-0.98151322805662,-1.66323354734358,-0.834075134192633,-0.520668339661058,-0.0651185795435388,0.243016055956144,-0.997331954845095
-0.576003776608526,-0.00521862753926316,0.0623293458490549,-1.26835381589944,-1.88592435534206,0.442305342350876,0.840585576771977,0.674026475011723,-0.555749086009393,1.05843162510865,0.147561093766464,1.00770806955657,-0.239970825071805,-2.15439480804098
-1.55385098424566,0.200072787729135,0.142721110171491,-0.262991315369995,-0.0722355485685765,-1.07873042134459,-0.234984262179982,0.209529522821128,1.06833157080217,-0.204274798882086,-0.0730331932189109,-1.85096904299135,0.515976974066537,0.701102476970217
1.51991469564901,-0.811696099167313,-2.20010730183351,0.112785624842103,1.39402810416929,-0.0153106775314074,-0.928160706795815,0.148987957631284,0.521900696001173,-1.23352722738374,-1.20842110309516,0.226935100711044,0.787702552758714,-0.649400273561099
-0.917541270572371,1.48581048304257,-0.918608882549175,0.0893680961085931,0.430763010779954,0.927728172617417,0.847757751400433,-0.272291662656355,0.662888918217447,1.46577282949753,-1.13266056501408,-1.34583818702206,0.0573269111070345,0.870788198266993
-1.59693688167799,-0.14436282289425,-1.39174554203013,-0.0652665062577334,-1.51209265068023,0.790714822597099,-1.48129628256331,1.04361099255779,-0.663319249585295,0.504104974990964,-0.282318178352558,0.427073503287107,-0.94407465138381,0.233384560879611
2.02290067763817,0.0513352405385684,-0.407024762623267,0.159369996464359,-0.216514593249149,0.584452985241176,0.468880230630163,-0.655155526119408,0.647899484184645,-1.37195430667893,0.451773601096138,1.6618263388895,-0.510651990781186,1.04896418782937
0.0408217175619826,0.0499124880407727,-1.58041199819643,-0.904337490920918,0.0736162568479193,-0.897553599684288,0.169360786388563,-0.38219452612549,-0.488976989748636,-0.966530668306822,0.419265022536794,1.36006862402368,0.323439382869729,-0.590991467249321
1.12867630134949,-0.566542682762837,1.56159989217627,-0.418888513640488,0.700575606844392,-0.0772214748934735,0.55646005963152,-0.508970001236955,-0.359399600948282,0.712056746823245,0.993865591479893,-2.41101264565546,-0.347296086651894,-2.09120018216054
-0.0912346634934607,-1.44021703715345,-0.531621970472311,1.941599257151,0.331618157337622,-1.28905625253335,-0.164621630512336,1.32545823087895,0.670831720008849,-2.3792459906908,1.55803642950698,1.65641273214704,1.42815800696241,0.58466644984704
1.08872739248073,0.466870758671494,-0.492606246270702,0.778830912673972,-0.23326731976529,-0.350769858312557,-2.48839725347156,0.975306377359343,-0.435933519293345,-0.276324910469823,1.20011353176595,1.76345640472111,-0.0311666071272493,-2.34320659881794
-0.0199787598015872,-1.55658057236094,0.819448087597473,-0.693856684763472,0.416300616074236,0.492734867914472,-0.859345875051308,0.0403715247407322,0.88104171168162,0.310418366148283,-0.797725746970626,1.71976072186426,-0.728908873358164,1.0838180459609
-0.798428831308702,0.923719309739677,-0.797136242686419,-0.0219364564446525,-0.089358549379141,-1.02670565224689,0.675035117762062,-2.20825541150511,0.220332011022861,1.36067542504089,0.680401942432349,-0.662331967971883,-1.0949887113978,-1.11257694751933
0.000114239683984992,-1.68733336487026,1.58422965822956,1.19858180294118,-0.497615083580783,0.970628065712723,1.61304356152872,1.48035110897741,0.706608480087431,0.516185107136857,-0.313288823675635,0.472029841571346,-0.427264860732282,-0.199843371587681
-1.37216379627576,-1.38376596894094,0.269629281099108,-0.220270051490745,1.91899968891573,0.684276794813807,1.78305264152992,1.64066233949456,0.0201721999203859,-1.50902856588955,-0.498014877376178,0.530971274967062,-0.616519912350469,1.6608920547096
-0.533616459789136,0.0906622891275879,2.00881931338017,-0.577511876557948,0.439176962038849,0.269301632674515,-0.0453409131747335,-0.15713308700274,0.485251293341517,1.14065626146867,0.779922704203352,0.251955072855332,0.168872651894674,0.948560489958218
0.178368612811096,-0.310756728476639,-1.00302501248744,2.38616543653744,1.26481747107595,-0.170181933196179,-1.25756516484837,-0.44390007393497,-1.37889818303756,-0.239183360574667,1.30883317343766,0.124655915088034,-1.59066398697723,0.267921539736811
0.324549166075183,-0.133854587673184,1.38001765323399,-0.455258802051883,-0.92954171052248,-0.973399428658336,1.20631988146522,-0.485595880945144,-1.29177113760029,-0.0308182240616374,1.35867263161058,2.27410068146397,0.559965172755186,0.581486980333901
0.66417958355468,2.35963765766674,-1.03879826394768,0.288779957107935,-0.4579878338352,1.19711912213417,-0.0120159128209611,-0.711727780029945,1.59890488561207,-1.41291052894597,-0.677675775665784,-0.884180704158036,-1.22945317584861,-0.476297230311471
-0.559220438049936,-1.35785618081394,0.913895124155176,2.38964387862032,1.72846768119544,-0.423957831641361,0.178652460724767,-0.79183212192825,-0.448382534201744,0.346310930736515,0.851461736406106,0.420148103028661,-0.204683047457458,0.283297145882347
0.32720057335061,-0.12342984042976,-0.297963172704036,-0.160326802107703,-2.19765921550284,0.239384670396491,-0.310787014061326,-0.850756688144766,-2.49565396548596,1.07970377665701,0.232319631196619,-1.07298113011224,-1.4503677857738,0.122543610409125
-0.147339879881088,-0.930207240263614,0.852795160376886,-0.331418671395101,-0.752524623455689,1.506512818074,-0.525188233680081,0.298999505877429,-0.387002005200146,0.0237921919464114,-0.632908597224726,-0.62503440373119,0.89093668923928,1.74124660681121
0.312364205889392,-1.3574420502652,1.51869784322532,0.672127621840525,-0.0524176216164832,0.310188878834855,0.710649394945452,1.79153075406773,0.0167373104291944,-0.937396498475114,-0.665831030700083,0.257669023636878,-1.66196430547063,-0.657914368210803
-1.0527683858129,1.53181234781025,0.419059570435172,1.02911224008336,0.605713173696566,-0.625397395309012,-0.252719904897979,0.389207910440976,-1.2310160638184,-1.78448912090412,-0.254610976389464,-1.96662182008548,-0.766493704755597,1.52300649893864
-0.447288822452246,-0.257049858572855,1.52220046973903,-1.34268681951005,0.109910964204918,-1.95821213786112,-1.41337591506531,0.829467409227269,-1.79581024822615,2.44696751369604,-0.659379209538573,1.00466601801476,0.0112135373412955,0.827359385799476
0.140643794736439,-0.529934148793831,0.509309170405372,1.54229862778002,1.59711137632465,-0.855511073204488,-0.565560517452668,-0.941451217694762,-0.4439060191582,-0.291688193551277,0.327683231097921,-0.0822277513138807,0.593586070239215,-0.453530286958545
1.37710282251393,-0.290795938135302,1.41796263081789,1.367193040312,-1.10407608822051,0.313543251435133,-0.268171414128025,-0.547648877806053,1.7711850041812,-0.0392175923677787,0.682964874643118,-0.0883694684013996,-0.835469825210658,0.509165332607815
0.304882642629641,-0.34624959785986,-0.231941505385655,0.328246344848823,0.230348361202352,-0.567799817645396,2.22134272468932,0.326191457010726,-0.518709251264393,0.146557121415342,0.645604738957747,-2.38513047214775,0.409316243882947,1.33738320815886
1.6095917738364,-0.734082321537011,-0.10261594051715,-1.20269473013411,-0.59626082344325,-0.0246254645405464,1.83908738963664,0.935778333452577,-1.32109112345676,0.616096236283027,-1.24320380673682,0.83737632640006,0.316120049128874,0.461882568498811
-1.46611949017939,0.134906563940056,0.822104869381365,0.124579670503746,-0.331128269810141,1.68904780838393,1.24674225486892,0.410658360062178,1.14914059437447,-1.22182375106327,-0.809443067991699,1.521456648375,0.663858418096524,-0.598046812375114
-0.12297193724056,-1.01455759335268,0.609008161589152,-1.51551005644849,-1.44264253368536,0.0062039735889446,1.85934634165751,2.43184624547833,-1.89413005771315,1.04340145164848,-0.41358773088251,0.0329928035412636,-0.75835388346114,-1.3698971452081
1.27604725450039,-0.25965481721671,2.64731342371143,-0.969709305956176,-1.54800964569034,-2.08155484302077,0.670356113548049,0.56111021961695,-0.148647701747964,-0.571162626293619,-0.0424285016568532,-0.0747780695117083,0.395378682709426,-0.273859894804168
-1.30697688038648,-0.982457809169377,-0.0846079545520574,-1.98819706979709,0.53184499147032,-0.161958600264074,2.47782988896568,-1.21128420274023,1.23443833432449,-0.0236432298024412,-0.877223737642637,-0.926775571897267,0.325145984524907,-0.605880103158064
-0.275667167673431,0.651584460888294,-0.271393688069967,-1.38942160420297,0.848787385070182,0.956655369812833,-1.03622471923898,1.61781835050679,0.0900516390639145,1.94533032828097,-0.344988427735774,0.64293670109692,-0.923437547169717,-1.52273492743125
1.09759174669081,1.65784256319637,0.144774867524123,-0.515840373691064,0.269383310664855,2.29726188094591,0.970900603422645,-0.462614307635869,-2.35420456004525,-0.64685852775752,0.173247523767194,-1.34479500176374,1.28064380321297,1.95540867630518
-0.608397154943163,0.855569383060171,1.64604327893179,0.6983948209784,-0.641104066702285,0.536351600072941,-0.279312641261751,0.132233833785045,1.69338420987294,-0.809236646972182,0.336222669608812,-0.841079320772104,-1.17888185205568,0.537719938983851
-0.584977836471561,0.317523509292371,-2.3929246969294,-0.404461360392595,-0.709231030655108,0.257303759358375,-0.827109854372555,-1.73746390696347,1.03246783960067,0.426519189893022,2.01638628590897,-0.507791617270901,1.45130796560282,0.403430602123619
-0.316032615775345,-1.06974503438034,-0.114497201642252,0.0448786750223876,-0.0433561722254141,0.210969368865732,-0.330757793194236,0.657061569689835,-1.14370733431692,0.359567022761898,-0.756447566198084,1.16107284152046,-0.283654281654717,-0.218523159127842
